epoch, val.encoder_mse, val.decoder_loss, val.decoder_acc, val.cover_score, val.generated_score, val.ssim, val.psnr, val.bpp, train.encoder_mse, train.decoder_loss, train.decoder_acc, train.cover_score, train.generated_score, epoch
20, 0.0224809677246958, 0.007883413138333708, 0.9999309891462326, 2.9797875332832335, 2.970739758014679, 0.8395707988739014, 31.2560025408433, 2.9995859348773957, 0.018460160307586192, 0.004051339204306714, 0.9999757717549801, 2.98396986246109, 3.1101483261585234, 20
21, 0.028224740559235215, 0.011046080999076367, 0.9998311680555344, 2.9673063468933107, 2.9065444326400756, 0.883354098200798, 29.915538040221907, 2.998987008333206, 0.02310427712742239, 0.004580157327000052, 0.9999593004584313, 2.9639910727739336, 2.9719439202547075, 21
22, 0.017546128584071993, 0.01174943288322538, 0.9998349857330322, 2.975460402965546, 2.969945502281189, 0.9018656361103058, 32.444961577882545, 2.999009914398193, 0.018915305361151696, 0.0038696510434965605, 0.9999683810770512, 2.976896492242813, 3.1515383517742155, 22
23, 0.03472881376743317, 0.015596998515538871, 0.999651649594307, 2.976995975971222, 2.940644075870514, 0.8758309268951416, 28.214484717113336, 2.9979098975658416, 0.020960680095013232, 0.004095532714563888, 0.9999612440168858, 2.9782750821113586, 3.0269009822607043, 23
24, 0.018144486537203193, 0.010090656199026852, 0.9998774123191834, 2.9777030992507934, 2.9686233258247374, 0.8699082744121551, 32.64022897382122, 2.9992644739151, 0.017471551755443217, 0.0036359020695090295, 0.999971621632576, 2.9823337268829344, 3.117286974787712, 24
25, 0.021218991773203015, 0.015206967457197606, 0.9997411912679672, 2.9633568000793455, 2.902736644744873, 0.8963247406482696, 31.6542068282974, 2.9984471476078034, 0.020412752229021863, 0.004246428550395649, 0.999961851388216, 2.956917398571968, 2.961557946205139, 25
26, 0.01744171011261642, 0.010842529314104468, 0.999848957657814, 2.977466013431549, 2.966812617778778, 0.8775540632009506, 32.90094799756225, 2.999093745946884, 0.01957342851208523, 0.006148769176943461, 0.9999491702020168, 2.976767258644104, 3.1625185912847518, 26
27, 0.021431543678045274, 0.01361748221097514, 0.9997183811664582, 2.9743030977249147, 2.9403504848480226, 0.8722390735149383, 31.442327151134496, 2.998310286998749, 0.01855335819767788, 0.0036080415322794577, 0.9999578113853932, 2.965079747438431, 3.0121579295396805, 27
28, 0.018591162087395786, 0.013028199728578329, 0.9997764027118683, 2.9767255544662476, 2.9665697383880616, 0.8644619137048721, 32.48386634617172, 2.9986584162712098, 0.017955908046569675, 0.003387937198422151, 0.999966943860054, 2.9786660254001616, 3.155242735147476, 28
29, 0.0224564041942358, 0.01639526937622577, 0.9996398609876632, 2.97268506526947, 2.926999373435974, 0.857375960946083, 31.112679562482043, 2.9978391659259795, 0.022019668631255627, 0.00384424422722077, 0.9999585987627506, 2.9638592153787613, 3.0250815218687057, 29
30, 0.018383748698979616, 0.014874313189648092, 0.99975790143013, 2.976937103271484, 2.9673058128356935, 0.8629040974378586, 32.501583475017604, 2.99854740858078, 0.01770640206290409, 0.0026797047507716343, 0.9999782639741898, 2.9799066734313966, 3.167144103646278, 30
31, 0.021083341911435127, 0.02346356543712318, 0.9994901210069657, 2.9746585941314696, 2.9084893250465393, 0.8790928572416306, 31.646623161039074, 2.9969407260417937, 0.021352417323505506, 0.0042590069059224335, 0.9999483640491963, 2.9679627406597135, 2.992458451986313, 31
32, 0.017361218826845288, 0.012815208598040044, 0.999768887758255, 2.976977746486664, 2.9693703627586365, 0.868906722664833, 32.867705627787075, 2.99861332654953, 0.019830940078245474, 0.005115723737108055, 0.9999173593521118, 2.9791101205348967, 3.1582314705848695, 32
33, 0.026737268939614298, 0.0162623095465824, 0.9996434962749481, 2.9716605949401855, 2.8761617970466613, 0.8523752641677856, 30.28818041869822, 2.9978609776496885, 0.02256444300059229, 0.004045420789625495, 0.9999482357501983, 2.9710397970676423, 2.983421851992607, 33
34, 0.016762770009227098, 0.017934137992560863, 0.9996671855449677, 2.9752326726913454, 2.968242280483246, 0.8791166436672211, 33.15006438221299, 2.9980031132698057, 0.017562453214777632, 0.0028053158041439017, 0.9999757732450962, 2.9776108849048613, 3.1786790895462036, 34
35, 0.024090904649347065, 0.02082326187286526, 0.9994920289516449, 2.9727216243743895, 2.9198760843276976, 0.8409353190660477, 30.597935802146647, 2.9969521737098694, 0.021863574921153487, 0.0030549572518793868, 0.9999672777950763, 2.9733092224597932, 3.033915390968323, 35
36, 0.022532370379194616, 0.028730239663273097, 0.9993890565633774, 2.97492969751358, 2.9342607045173645, 0.8460223942995071, 30.934881155689833, 2.9963343393802644, 0.02225032720249146, 0.0036901062208926304, 0.9999477344751359, 2.9774786603450774, 3.1721197575330735, 36
37, 0.02481745421886444, 0.025457623898983, 0.9995794135332108, 2.9760658502578736, 2.9581928396224977, 0.8247198671102524, 30.347059271952826, 2.9974764811992647, 0.021348111554980276, 0.0029514548742736223, 0.9999628691375255, 2.9792672353982925, 3.144584608078003, 37
38, 0.019348743297159673, 0.019340411936864258, 0.9996582978963852, 2.9777366948127746, 2.9609669637680054, 0.8510412585735321, 32.17586896382736, 2.997949787378311, 0.017511956159723924, 0.002477253900287906, 0.9999798503518105, 2.9802525454759596, 3.0972599309682844, 38
39, 0.02497960942797363, 0.04759617676027119, 0.9989534568786621, 2.9764474987983705, 2.9389822244644166, 0.8592158210277557, 31.023682011431806, 2.993720741271973, 0.019398624007590116, 0.0029133013566024603, 0.9999684418737889, 2.9536874359846115, 2.962954399585724, 39
40, 0.02248697108589113, 0.019872211767360568, 0.9994842839241028, 2.974975116252899, 2.9415975403785706, 0.8442332702875137, 31.134182622702937, 2.9969057035446167, 0.02342261065961793, 0.006051303005515365, 0.9999065047502518, 2.9750634199380874, 3.134463053941727, 40
41, 0.018067816160619258, 0.016857017800211906, 0.9997089064121246, 2.976700367927551, 2.965433585643768, 0.8683263796567917, 32.67606894442613, 2.998253438472748, 0.018017644706415013, 0.0023569201385544147, 0.9999806378781796, 2.978657435774803, 3.135880467295647, 41
42, 0.020813605673611166, 0.020174321569502354, 0.9996038907766343, 2.9742673420906067, 2.912276978492737, 0.8788731074333191, 31.680527846216137, 2.9976233446598055, 0.01873420821968466, 0.0026851761764555703, 0.9999703542888164, 2.9654462146759033, 2.9793372637033464, 42
43, 0.01745517927221954, 0.020795281352475284, 0.9996344196796417, 2.9755875277519226, 2.965800852775574, 0.8784467267990113, 33.01219400649986, 2.99780651807785, 0.016878850793000312, 0.0021915573428123026, 0.9999853087961674, 2.977992712855339, 3.1735712486505507, 43
44, 0.02604186241514981, 0.019820193387568, 0.9995123094320297, 2.9738272976875306, 2.922998700141907, 0.8484250056743622, 30.275212551350347, 2.9970738565921784, 0.022797853390220554, 0.0025505323937977664, 0.999973623752594, 2.973455654978752, 3.015552874803543, 44
45, 0.024761362662538887, 0.04835847644135356, 0.999048113822937, 2.974674098491669, 2.936780891418457, 0.8249907207489013, 30.120061403038697, 2.994288682937622, 0.022755665807053446, 0.002736166242393665, 0.9999646005034447, 2.975229714512825, 3.134840062856674, 45
46, 0.018016903502866624, 0.028204162120819092, 0.9996219569444657, 2.9775535225868226, 2.962277076244354, 0.8595465326309204, 32.35399811103125, 2.9977317416667937, 0.017843985282815993, 0.002125412499590311, 0.9999769170582294, 2.980879615545273, 3.1476530939340592, 46
47, 0.02096228173933923, 0.030207223603501917, 0.9994250160455703, 2.973403122425079, 2.914594805240631, 0.8694416779279709, 31.673245455640853, 2.996550096273422, 0.02045569950249046, 0.0029567059586406686, 0.9999705773591995, 2.9714876383543016, 3.014436686038971, 47
48, 0.026090937219560146, 0.018038919740356506, 0.9996302497386932, 2.9757467532157897, 2.9164967060089113, 0.8488840210437775, 29.9673461769808, 2.9977814984321594, 0.020433844105573373, 0.0025006529477832372, 0.9999648383259774, 2.9776821464300154, 3.1682416743040083, 48
49, 0.019776750449091197, 0.03166625953279436, 0.9993363624811172, 2.973446083068848, 2.931975934505463, 0.8674655902385712, 31.67543321797924, 2.9960181748867036, 0.019928534447681157, 0.002452225426095538, 0.9999727128446102, 2.9772457414865494, 3.144290845990181, 49
50, 0.01949938226491213, 0.018225560802966355, 0.9996830695867538, 2.977770586013794, 2.9577627968788147, 0.8562368023395538, 31.99499630184015, 2.998098417520523, 0.019460570449009538, 0.0034522149886470287, 0.9999615508317947, 2.9792639178037645, 3.129501405954361, 50
51, 0.023146223230287432, 0.027161991931498052, 0.9994787657260895, 2.9722418689727785, 2.9363400149345398, 0.8509196674823761, 30.97006107794637, 2.996872594356537, 0.021713267972227186, 0.0036032024315500164, 0.9999508929252624, 2.9753414404392244, 3.1029954886436464, 51
52, 0.017933332044631243, 0.0239291974902153, 0.999632408618927, 2.975808129310608, 2.9620213222503664, 0.8533593457937241, 32.33076469278015, 2.997794451713562, 0.017684877642896026, 0.0019590317220718133, 0.9999849203228951, 2.9795754605531695, 3.1540146976709367, 52
53, 0.02099891475401819, 0.029845454674214126, 0.9993300205469131, 2.972980725765228, 2.9011375427246096, 0.8623462009429932, 31.348614948400435, 2.9959801232814787, 0.020421651662327348, 0.002634893752692733, 0.9999666601419449, 2.9714804130792616, 3.0250133699178696, 53
54, 0.022851486057043076, 0.042546458225697276, 0.9993061673641205, 2.9753575038909914, 2.9467741370201113, 0.8334533101320267, 30.429973538682866, 2.995837004184723, 0.021522080327849837, 0.0029088480919017457, 0.9999539488554001, 2.9768307518959047, 3.1657761895656584, 54
55, 0.01790043036453426, 0.0261220277659595, 0.9995654112100602, 2.9772118282318116, 2.9614178133010864, 0.8510962873697281, 32.23306959937922, 2.9973924672603607, 0.017300381078384816, 0.001866583415248897, 0.9999809826910496, 2.9802470141649247, 3.114684625864029, 55
56, 0.019663795856758953, 0.040586030315607785, 0.9993815177679062, 2.973920176029205, 2.887335216999054, 0.8971020585298538, 32.02282154879285, 2.996289106607437, 0.019001900552539155, 0.0023312414175597953, 0.9999730485677719, 2.9703179186582567, 2.9984884160757064, 56
57, 0.02478444539010525, 0.048464269004762174, 0.9989769679307937, 2.9720076537132263, 2.9273776459693908, 0.8513405269384384, 29.84904456519166, 2.9938618075847625, 0.02348788607865572, 0.0024472337785118726, 0.9999651817977429, 2.9739139646291735, 3.1751164072752, 57
58, 0.023248166842386127, 0.07406308930367231, 0.9991611421108246, 2.9747901725769044, 2.936040427684784, 0.8480279606580734, 30.73796667838798, 2.9949668526649473, 0.022820563060231506, 0.004398342531203525, 0.9999313083291054, 2.9790033543109895, 3.154867816567421, 58
59, 0.01784448130056262, 0.06732694901525975, 0.9994553691148758, 2.976365053653717, 2.9630982303619384, 0.8697899913787842, 32.155466332105775, 2.9967322146892545, 0.017778817219659685, 0.0023223260374652453, 0.999969323426485, 2.9813121044635773, 3.153060274720192, 59
60, 0.016674476317130028, 0.034051915407180784, 0.9996105402708053, 2.976970708370209, 2.959246871471405, 0.8648908573389054, 32.68576699275073, 2.9976632416248323, 0.015805388072039933, 0.0019073551339533878, 0.9999803791940213, 2.98005528986454, 3.0866388446092605, 60
61, 0.019120121160522103, 0.07117976892739535, 0.9990626055002213, 2.973440706729889, 2.90096577167511, 0.8790088146924973, 31.977395190194084, 2.9943756330013276, 0.01720407055458054, 0.002060788748640334, 0.999972515553236, 2.9658180367946625, 2.9893703335523605, 61
62, 0.025375292263925077, 0.048393539525568484, 0.9993973648548127, 2.976523966789246, 2.9334340357780455, 0.8194086176156997, 29.73512192690609, 2.9963841891288756, 0.02207500154385343, 0.0024418248563597444, 0.9999615457654, 2.977322526574135, 3.1519518995285036, 62
63, 0.02225587945431471, 0.06063340179622173, 0.9994777506589889, 2.9773991680145264, 2.9528804206848145, 0.8346149986982345, 30.74955506254214, 2.9968665039539335, 0.019108094102703036, 0.00232173003249045, 0.99996277526021, 2.9797142696380616, 3.160228392481804, 63
64, 0.016590041359886527, 0.0448766534589231, 0.9994727385044098, 2.976993110179901, 2.9511803865432737, 0.8552858072519303, 32.32838080834288, 2.9968364310264586, 0.016319453903706746, 0.002198003768280614, 0.9999694111943245, 2.9798294204473494, 3.124657179713249, 64
65, 0.017980772266164423, 0.04861860256642103, 0.9992644584178925, 2.9720522356033325, 2.8904186940193175, 0.8894663316011429, 32.09969610122698, 2.995586750507355, 0.0191333757864777, 0.003947088737913873, 0.9999533987045288, 2.9672754591703416, 3.02839157640934, 65
66, 0.020525849368423225, 0.0564980055205524, 0.9993569368124008, 2.977136912345886, 2.9473089385032654, 0.8736634087562561, 30.779252571412822, 2.996141620874405, 0.01839573137462139, 0.001972233997657895, 0.999968989342451, 2.9778850412368776, 3.1602458500862123, 66
67, 0.016021722457371653, 0.03602248040959239, 0.9995941865444183, 2.978207983970642, 2.96168340921402, 0.8571276050806046, 32.480652807038915, 2.99756511926651, 0.015521421517478302, 0.0017102362707373687, 0.9999806539714337, 2.9795446473360063, 3.1260586202144625, 67
68, 0.015850712987594308, 0.06698639713227748, 0.999386488199234, 2.966269619464874, 2.895315511226654, 0.9014677774906158, 32.90331583430655, 2.996318929195404, 0.016031619190471247, 0.0018441551514843013, 0.9999795213341713, 2.9612475728988645, 2.9838610619306563, 68
69, 0.014989629522897303, 0.0370547104999423, 0.9996130841970444, 2.9762307834625243, 2.961282823085785, 0.8830345290899276, 32.96997490158535, 2.9976785051822663, 0.014259705727454275, 0.0016744474233564687, 0.9999810001254081, 2.9766870760917663, 3.1635283958911895, 69
70, 0.017318379459902646, 0.07634346947073936, 0.9991200214624405, 2.9734566688537596, 2.9235306334495545, 0.8600287395715713, 31.75075254259283, 2.994720128774643, 0.018248843626352027, 0.002124582941469271, 0.9999701751768589, 2.9744060319662093, 3.1123944479227066, 70
71, 0.015039084544405341, 0.04345088167116046, 0.9995645707845688, 2.977244212627411, 2.95706969499588, 0.8728337556123733, 32.8860029464462, 2.9973874247074126, 0.01594932027393952, 0.0032978622244263533, 0.999949551820755, 2.9792370808124544, 3.1657569390535354, 71
72, 0.01881356716156006, 0.05998467495664954, 0.9992250120639801, 2.9726806926727294, 2.902900984287262, 0.868210107088089, 31.73442739332756, 2.9953500723838804, 0.016933941968018187, 0.0019655094579502474, 0.9999785666167736, 2.9738524454832076, 3.0438316869735718, 72
73, 0.014841144178062678, 0.039930307678878306, 0.9995861262083053, 2.9770516681671144, 2.958249309062958, 0.8468998491764068, 32.48945536053665, 2.9975167572498322, 0.014365159479202702, 0.0016145795098418602, 0.9999832382798195, 2.9776602816581725, 3.1756682926416397, 73
74, 0.015483078518882394, 0.06260244578123092, 0.9992165076732635, 2.975579936504364, 2.8888667678833007, 0.8891159617900848, 32.7844583542489, 2.995299046039581, 0.015130122404079883, 0.0019501951303391252, 0.9999773842096329, 2.9574393463134765, 2.9707519352436065, 74
75, 0.014024840639904142, 0.038497626055032014, 0.9996086037158967, 2.976817162036896, 2.9594121956825257, 0.8763448971509934, 33.235669776165544, 2.9976516222953795, 0.013492035506060348, 0.0016274382166739088, 0.999982523471117, 2.976736064553261, 3.1772672474384307, 75
76, 0.01679152961820364, 0.08667696487158537, 0.9992122727632523, 2.9727066588401794, 2.8924774670600892, 0.8799272775650024, 32.205655742755475, 2.9952736365795136, 0.015545133554842322, 0.0021281618588545824, 0.9999735569953918, 2.9735417944192886, 3.0718793553113937, 76
77, 0.01600799724459648, 0.06595922667533159, 0.9995494949817657, 2.9757552456855776, 2.9484491658210756, 0.8590093296766281, 32.0750057370836, 2.9972969698905945, 0.01355492342612706, 0.0024813141806953355, 0.9999656707048417, 2.9769351011514664, 3.1830776244401933, 77
78, 0.018120185900479556, 0.03077756643295288, 0.9996365416049957, 2.9776329159736634, 2.955002989768982, 0.8149175101518631, 31.348525823267117, 2.9978192496299743, 0.016889870760496705, 0.0024155344397877344, 0.9999690227210521, 2.9794310587644577, 3.1347176206111906, 78
79, 0.016145194587297736, 0.05081141162663698, 0.9993625921010971, 2.972605800628662, 2.8752115392684936, 0.8850110864639282, 32.50089526245096, 2.9961755526065827, 0.015657754349522292, 0.00202313901623711, 0.99997583091259, 2.9697838324308394, 3.0587454611063003, 79
80, 0.020421459190547466, 0.08071236412972212, 0.9992061412334442, 2.9719790983200074, 2.9163403058052064, 0.8272689425945282, 30.742180586307967, 2.9952368474006654, 0.016674261564621703, 0.0028735131917346736, 0.9999626396596432, 2.973981862068176, 3.172525135874748, 80
81, 0.01526038270443678, 0.03843297049403191, 0.9996235185861587, 2.9763572430610656, 2.9516197419166565, 0.8453271061182022, 32.317399224250856, 2.9977411115169526, 0.013323037113295869, 0.0015017378103220835, 0.9999831679463387, 2.9774059027433397, 3.167103570699692, 81
82, 0.01716249242424965, 0.06848782248795032, 0.9991900563240051, 2.973900599479675, 2.8764819502830505, 0.9013889592885971, 32.21222029294947, 2.9951403379440307, 0.015501214700052515, 0.0019432446960854577, 0.9999737159907818, 2.973002073764801, 3.02492917239666, 82
83, 0.013882708507589997, 0.035511825401335954, 0.9996484708786011, 2.9768091869354247, 2.952301859855652, 0.8887151670455933, 33.2715454117305, 2.9978908252716066, 0.011572876600548626, 0.0015341062978404807, 0.9999837623536587, 2.9758576446771623, 3.14620333135128, 83
84, 0.01559348750859499, 0.03893045760691166, 0.9996512228250504, 2.9773480224609377, 2.955947072505951, 0.835117928981781, 32.10054549772776, 2.997907336950302, 0.016510358310770242, 0.002148978785626241, 0.9999806860089302, 2.97822840988636, 3.1293557822704314, 84
85, 0.014687333055771887, 0.05797930333763361, 0.9994126462936401, 2.971768550872803, 2.882383918762207, 0.8904196590185165, 32.671262294449264, 2.9964758777618408, 0.014219094746513292, 0.0019494308288267347, 0.9999788531661034, 2.9718012899160384, 3.0591612046957017, 85
86, 0.01972216912545264, 0.12883276544511318, 0.9991492921113968, 2.9734527230262757, 2.916811819076538, 0.8232060754299164, 30.7044841039, 2.9948957526683806, 0.017578928605653344, 0.0021960197479347697, 0.9999644716084003, 2.975789069533348, 3.183712043762207, 86
87, 0.020554311778396367, 0.08950297109782696, 0.9993974494934083, 2.9781411027908327, 2.9492617416381837, 0.8652977108955383, 30.853256058253972, 2.9963846969604493, 0.013792026781011373, 0.0020842100455774927, 0.9999685864150524, 2.9824120241403578, 3.1602985638380052, 87
88, 0.013007719097658991, 0.049812402073293925, 0.9995600080490112, 2.9758315896987915, 2.9519658517837524, 0.8763263314962387, 33.16423890915205, 2.9973600482940674, 0.011919382675550878, 0.0015019380475860089, 0.9999802555143833, 2.9786904740333555, 3.152517543435097, 88
89, 0.014841928412206471, 0.11468152821063995, 0.9990333366394043, 2.97254638671875, 2.8980780911445616, 0.8804359298944473, 32.25906270138563, 2.9942000198364256, 0.01396974323433824, 0.00184072975316667, 0.9999745737016201, 2.97313669025898, 3.08352401137352, 89
90, 0.013052069642581045, 0.024325777497142553, 0.9995649921894073, 2.9750744676589966, 2.952073311805725, 0.8725546956062317, 33.32534146092694, 2.997389953136444, 0.017474541953997686, 0.01962536873150384, 0.9998267152905465, 2.9769755113124847, 3.1488880282640457, 90
91, 0.011453960966318845, 0.05977720025926828, 0.9992117500305175, 2.9730115509033204, 2.8689569306373595, 0.9255201047658921, 34.36156787098418, 2.9952705001831053, 0.011899694150779397, 0.002391358715394745, 0.9999691443145275, 2.965690606236458, 3.017279806137085, 91
92, 0.009453008747659624, 0.05920679096132517, 0.9994866234064103, 2.9751039147377014, 2.960000898838043, 0.9253165376186371, 35.212265950364866, 2.9969197404384613, 0.008603835352696479, 0.0013875273219309747, 0.9999857649207116, 2.973539646267891, 3.1369110310077666, 92
93, 0.014362214608117938, 0.12128915555775166, 0.9993730491399765, 2.977052004337311, 2.9333841967582703, 0.8694741868972778, 32.30911465561356, 2.996238294839859, 0.012513774912804365, 0.002095051158030401, 0.9999671848118306, 2.9790002346038817, 3.1102624237537384, 93
94, 0.01059710544999689, 0.07864123310893774, 0.9993857526779175, 2.97697625875473, 2.9457935523986816, 0.9170925450325013, 34.37004694871748, 2.996314516067505, 0.009645120911300183, 0.0014197879040875705, 0.9999819856882095, 2.978803532719612, 3.1503463977575303, 94
95, 0.016659836312755943, 0.13776789776980877, 0.9989423209428787, 2.9757381319999694, 2.912009084224701, 0.8733229172229767, 31.610766221773535, 2.9936539256572723, 0.013811126282671466, 0.0021096660561306635, 0.9999700859189034, 2.977098876237869, 3.135137194395065, 95
96, 0.010535913715139032, 0.058993727713823316, 0.9995636934041977, 2.976612572669983, 2.9575990796089173, 0.907245317697525, 34.283527214918095, 2.997382160425186, 0.009801033292897046, 0.001344355476248893, 0.9999854792654514, 2.978371945023537, 3.1693109428882598, 96
97, 0.02399015227332711, 0.05725614868104458, 0.9987183457612991, 2.9741838335990907, 2.9082865118980408, 0.8494128084182739, 31.07486644327939, 2.992310074567795, 0.01577076104353182, 0.0024650133805698715, 0.9999670501053334, 2.9751436364650727, 3.0994993191957474, 97
98, 0.012312287902459503, 0.036505786441266536, 0.999578685760498, 2.976673722267151, 2.961452958583832, 0.8671141600608826, 33.42654198277549, 2.997472114562988, 0.014022934852400795, 0.005400312405836303, 0.9999568328261376, 2.978151926398277, 3.179352267384529, 98
99, 0.013234556363895535, 0.07898574490100145, 0.9991498512029647, 2.974128665924072, 2.8715922474861144, 0.9087439984083175, 32.94449550860987, 2.9948991072177886, 0.01372418128186837, 0.0021171228690218414, 0.9999652791023255, 2.9722863429784776, 3.0537240648269655, 99
100, 0.013200254924595357, 0.05603746043518185, 0.9995052421092987, 2.9754700303077697, 2.9426395773887633, 0.8786732977628708, 32.76645099642061, 2.997031452655792, 0.011739041260443627, 0.001499772178940475, 0.9999811516702175, 2.973698236346245, 3.150580239892006, 100
